id,nome,sexo,dt_nasc
1,Lavinia Sousa,F,1975-05-02
2,Caio Pereira,M,1978-04-16
3,Júlio Azevedo,M,1952-11-04
4,Sarah Goncalves,F,1937-02-24
5,Gabrielle Martins,F,1953-05-06
6,Felipe Almeida,M,1976-10-11
7,Rebeca Rodrigues,F,1979-11-27
8,Gabrielly Almeida,F,1997-07-14
9,Fernanda Silva,F,1959-01-25
10,Tomás Rodrigues,M,1935-04-10
11,Ana Cunha,F,2002-02-12
12,Vinicius Rodrigues,M,1951-04-13
13,Emilly Goncalves,F,1955-09-12
14,Eduardo Santos,M,1980-07-22
15,Gustavo Barbosa,M,1936-04-19
16,Kai Ferreira,M,1985-09-03
17,Diego Carvalho,M,1957-01-17
18,Antônio Azevedo,M,1941-04-15
19,Luis Araujo,M,1966-01-22
20,Kauan Barros,M,1963-01-04
21,Gustavo Cardoso,M,1939-10-13
22,Ágatha Cardoso,F,1997-01-29
23,Gabrielly Castro,F,1980-12-29
24,Bruna Barbosa,F,1951-07-16
25,Otávio Carvalho,M,1943-08-09
26,Isabella Lima,F,1987-08-12
27,Enzo Costa,M,1988-08-23
28,Pedro Rocha,M,1943-07-19
29,Samuel Martins,M,1956-02-13
30,Mariana Cavalcanti,F,1941-08-24
31,Luis Rodrigues,M,1935-08-07
32,Luana Rocha,F,1986-09-17
33,Antônio Gomes,M,1997-10-07
34,Arthur Alves,M,1954-05-30
35,Luiza Melo,F,1985-10-23
36,Felipe Azevedo,M,1964-10-13
37,Emily Araujo,F,1989-06-15
38,Leonardo Sousa,M,1958-04-26
39,Giovana Barbosa,F,1962-10-07
40,Camila Cunha,F,1968-10-18
41,Tânia Cardoso,F,1967-12-11
42,Gabriela Cavalcanti,F,1983-02-11
43,Rafael Ferreira,M,1940-03-06
44,André Cavalcanti,M,1972-04-12
45,Maria Oliveira,F,1984-01-09
46,Isabela Pinto,F,1944-11-10
47,Ágatha Goncalves,F,1936-04-18
48,Diogo Alves,M,1981-09-02
49,Rafael Melo,M,1972-09-03
50,Tânia Azevedo,F,1998-09-20
51,Evelyn Castro,F,1936-11-18
52,Isabela Gomes,F,1970-05-30
53,Julieta Alves,F,1988-12-26
54,Beatrice Goncalves,F,1937-01-01
55,Evelyn Melo,F,1983-04-13
56,Rafael Santos,M,1948-08-01
57,Emily Silva,F,1986-04-21
58,Rodrigo Souza,M,1999-12-30
59,Rodrigo Ribeiro,M,1941-11-05
60,Camila Azevedo,F,1975-12-11
61,Laura Barbosa,F,1969-10-11
62,Kauan Araujo,M,1982-10-08
63,Bianca Araujo,F,1964-01-31
64,Tânia Costa,F,1959-05-13
65,Luiza Araujo,F,1976-01-19
66,Leila Araujo,F,1982-10-24
67,Anna Melo,F,1995-11-06
68,Erick Ferreira,M,1973-06-14
69,Estevan Ribeiro,M,2002-11-18
70,Yasmin Fernandes,F,1992-08-04
71,Kauê Araujo,M,1973-05-09
72,Luana Oliveira,F,1967-11-06
73,Matheus Rodrigues,M,1982-11-20
74,Julia Carvalho,F,1949-12-02
75,Kai Fernandes,M,1961-09-18
76,Laura Oliveira,F,1953-09-27
77,Ryan Sousa,M,1938-07-23
78,Leila Sousa,F,1988-08-22
79,Thaís Pinto,F,1943-09-05
80,Anna Melo,F,1999-08-10
81,Rafaela Sousa,F,1987-03-08
82,Julian Azevedo,M,1991-02-10
83,Miguel Correia,M,1945-10-08
84,Alex Oliveira,M,1968-03-14
85,Giovana Correia,F,1990-01-28
86,Guilherme Castro,M,1986-11-15
87,Lara Fernandes,F,1963-06-26
88,Mariana Cardoso,F,1943-09-11
89,Fernanda Barbosa,F,1961-04-18
90,Eduardo Cardoso,M,1935-07-14
91,Nicole Sousa,F,1954-01-02
92,Danilo Silva,M,1998-11-09
93,Caio Barros,M,1970-03-23
94,Mariana Ferreira,F,1995-12-16
95,Fábio Correia,M,1996-09-10
96,Gabrielle Pinto,F,1940-10-22
97,Beatrice Goncalves,F,1964-11-22
98,Sophia Azevedo,F,1990-01-23
99,André Souza,M,1974-01-24
100,Luís Cardoso,M,1989-06-23
101,Davi Pereira,M,1995-09-14
102,Diego Lima,M,1949-11-13
103,Bianca Cavalcanti,F,1986-09-25
104,Isabella Castro,F,2001-02-21
105,Camila Ribeiro,F,1988-04-09
106,Laura Araujo,F,1974-04-18
107,Clara Gomes,F,1947-07-12
108,Emily Ribeiro,F,1994-07-05
109,Julieta Azevedo,F,1938-06-30
110,Enzo Dias,M,1965-05-01
111,Estevan Sousa,M,1973-05-19
112,Gabrielly Fernandes,F,2003-10-05
113,Douglas Gomes,M,1944-10-28
114,Arthur Lima,M,1977-10-30
115,Tomás Pereira,M,1999-05-22
116,Vinícius Oliveira,M,1976-04-23
117,Renan Fernandes,M,1993-01-28
118,Alex Sousa,M,1943-12-28
119,Alex Pereira,M,1987-11-29
120,Sofia Souza,F,1945-02-23
121,André Ferreira,M,1939-09-17
122,André Castro,M,1948-02-16
123,Thaís Sousa,F,1936-11-04
124,Rafaela Azevedo,F,1989-09-08
125,Sofia Almeida,F,1939-04-15
126,Vitor Cardoso,M,1963-07-25
127,Emilly Lima,F,1961-01-27
128,José Silva,M,1978-03-28
129,Sofia Ribeiro,F,1989-07-26
130,Lavinia Carvalho,F,1968-10-08
131,Enzo Souza,M,1998-08-08
132,Leonor Sousa,F,1998-03-11
133,Carlos Souza,M,1951-11-07
134,Fernanda Castro,F,1958-11-29
135,Júlia Azevedo,F,1987-12-11
136,Leila Costa,F,1963-11-14
137,Julian Pinto,M,2002-11-12
138,Alex Ferreira,M,1968-02-04
139,Kauê Araujo,M,1974-05-31
140,Leonor Sousa,F,1981-08-02
141,Luís Cunha,M,1941-03-12
142,Fábio Almeida,M,1947-01-15
143,Fábio Melo,M,1995-09-23
144,José Carvalho,M,1989-04-18
145,Luan Goncalves,M,1940-10-19
146,Breno Rocha,M,1959-11-25
147,Gabriela Martins,F,1957-05-29
148,Melissa Barros,F,1952-05-21
149,Mariana Azevedo,F,1990-04-22
150,Leila Oliveira,F,1962-10-04
151,Luiza Souza,F,1938-03-25
152,Miguel Dias,M,2000-10-01
153,Maria Almeida,F,2000-06-07
154,Marina Azevedo,F,1955-08-19
155,Luis Rodrigues,M,1973-07-03
156,Samuel Oliveira,M,1971-07-27
157,Marina Barbosa,F,2000-07-19
158,Gabrielle Castro,F,1996-03-05
159,Luís Almeida,M,1959-04-16
160,Luis Cavalcanti,M,1948-04-16
161,André Rocha,M,1943-07-28
162,Matheus Lima,M,1952-01-13
163,Ana Pereira,F,1967-01-10
164,Giovanna Araujo,F,1994-09-30
165,Emilly Rocha,F,1944-10-01
166,Marisa Ribeiro,F,1992-06-28
167,Joao Martins,M,1998-08-30
168,Vinicius Silva,M,1949-08-15
169,Matilde Almeida,F,1993-05-23
170,Lara Barbosa,F,1984-01-08
171,Isabella Carvalho,F,1980-06-07
172,Raissa Cardoso,F,1988-11-03
173,Alex Melo,M,1988-09-18
174,Rebeca Pereira,F,1956-01-16
175,Marcos Santos,M,2003-02-08
176,Maria Rodrigues,F,1964-12-15
177,Bianca Pinto,F,1994-05-04
178,Isabela Pinto,F,1939-07-18
179,Alex Melo,M,1983-02-04
180,Ryan Melo,M,1962-12-15
181,Thiago Silva,M,1953-03-19
182,Aline Silva,F,1979-12-24
183,Melissa Cavalcanti,F,1946-07-23
184,Vitór Almeida,M,1990-09-10
185,Sofia Silva,F,1955-05-26
186,Leonor Pinto,F,1999-12-02
187,Emilly Almeida,F,1968-02-02
188,Júlio Sousa,M,1956-03-19
189,Laura Azevedo,F,1984-11-14
190,Carolina Dias,F,1976-11-03
191,Anna Castro,F,1984-02-11
192,Luana Pinto,F,2002-05-19
193,Sofia Alves,F,1950-10-04
194,Cauã Carvalho,M,1975-07-31
195,Carlos Barros,M,1952-06-03
196,Tânia Pereira,F,1986-07-10
197,Marcos Martins,M,1981-01-03
198,Diogo Castro,M,1961-02-17
199,João Pinto,M,1971-10-27
200,Fernanda Alves,F,1960-01-04
201,Matilde Cavalcanti,F,1986-01-09
202,Lavinia Rocha,F,1966-06-19
203,Marcos Martins,M,1981-08-28
204,Laura Silva,F,1957-01-26
205,Camila Araujo,F,1993-10-03
206,Caio Pinto,M,1964-04-12
207,Breno Barros,M,1976-11-18
208,Kai Lima,M,2001-01-13
209,Douglas Pereira,M,1993-05-28
210,Carla Martins,F,1978-07-17
211,Matilde Alves,F,1984-07-09
212,Guilherme Carvalho,M,1962-08-27
213,Emilly Rocha,F,1990-03-19
214,Matilde Santos,F,1957-12-27
215,Luís Rocha,M,1991-12-23
216,Livia Cavalcanti,F,1966-12-07
217,Rafaela Almeida,F,2003-07-25
218,João Barbosa,M,1989-03-02
219,Douglas Rocha,M,1952-01-10
220,Kauan Almeida,M,1948-04-12
221,Estevan Souza,M,1962-01-12
222,Giovanna Cunha,F,1978-07-26
223,Martim Carvalho,M,1965-07-21
224,Luana Costa,F,1944-11-19
225,Miguel Almeida,M,1985-01-09
226,Eduarda Santos,F,1961-01-10
227,Davi Dias,M,1950-02-06
228,Kauê Correia,M,1981-04-04
229,Kauê Ribeiro,M,1961-05-08
230,Nicole Gomes,F,1995-05-04
231,Vitoria Ferreira,F,1985-11-03
232,Clara Rodrigues,F,1938-08-18
233,Gabrielle Ferreira,F,1954-05-27
234,Diego Goncalves,M,1941-02-06
235,Rafaela Ferreira,F,1985-08-12
236,Leila Costa,F,1995-08-30
237,Guilherme Dias,M,2002-07-02
238,Fernanda Souza,F,1939-07-29
239,Kauan Melo,M,1998-06-09
240,Renan Rocha,M,1997-05-13
241,Danilo Pereira,M,1988-06-24
242,Brenda Barros,F,1998-04-13
243,Sofia Barros,F,1984-03-10
244,Thiago Ribeiro,M,1935-01-31
245,Igor Dias,M,1975-09-18
246,Leonardo Melo,M,1961-09-07
247,Luís Alves,M,1950-03-23
248,André Castro,M,1974-04-08
249,Leonardo Barros,M,1960-03-24
250,Giovana Castro,F,1977-12-19
251,Anna Dias,F,2003-06-13
252,André Gomes,M,1993-07-21
253,Matilde Gomes,F,2003-05-15
254,Davi Santos,M,1997-03-02
255,Lucas Oliveira,M,1935-10-24
256,Carolina Castro,F,1945-06-05
257,Luís Ribeiro,M,1976-07-04
258,Gabrielle Barbosa,F,1967-03-17
259,Igor Pinto,M,1959-04-21
260,Vitória Azevedo,F,1985-07-12
261,Clara Melo,F,1944-08-02
262,Bianca Oliveira,F,1948-07-06
263,Tiago Pereira,M,1968-12-14
264,Sem Nome,F,1997-07-29
265,Sem Nome,M,1979-02-07
266,Tânia Pereira,F,1960-06-23
267,Maria Melo,F,1947-08-09
268,José Almeida,M,1939-01-01
269,Sem Nome,F,2020-01-01
270,Sem Nome,M,2020-01-01
271,Melissa Goncalves,F,1977-03-17
272,Paulo Alves,M,1937-01-14
273,Vitoria Rodrigues,F,1997-01-03
274,Gustavo Melo,M,1946-09-24
275,Diego Oliveira,M,1958-11-12
276,Luiz Oliveira,M,1960-12-09
277,Brenda Santos,F,2020-01-01
278,Matilde Dias,F,1950-12-18
279,Luís Silva,M,1955-09-29
280,Ryan Cavalcanti,M,1967-04-02
281,Giovana Cavalcanti,F,1972-08-30
282,Vitória Souza,F,1967-06-19
283,Amanda Barros,F,2020-01-01
284,Giovana Costa,F,1990-09-28
285,Gustavo Dias,M,1992-06-02
286,Kai Cavalcanti,M,1952-06-11
287,Luis Correia,M,1934-12-25
288,Victor Ribeiro,0,1974-12-17
289,Júlia Carvalho,F,1952-08-16
290,Mateus Castro,M,1941-03-18
291,Clara Pinto,0,1980-12-25
292,Leonor Oliveira,F,1986-07-28
293,Luís Barros,M,1981-12-20
294,Alex Santos,M,1987-10-03
295,Tiago Lima,0,1973-07-26
296,Luís Sousa,M,2002-03-03
297,Kauê Oliveira,M,1956-03-08
298,Nicolash Araujo,M,1972-07-18
299,Vinícius Correia,M,1974-06-24
300,Isabela Souza,F,1995-12-13
301,Gabrielly Rocha,F,1961-05-23
302,Guilherme Cardoso,0,1998-03-09
303,Clara Costa,F,1941-04-18
304,Amanda Santos,F,1980-04-06
305,Antônio Araujo,M,1952-04-26
306,Emily Castro,F,1952-09-11
307,Mateus Barros,M,1940-02-21
308,Leonardo Barros,M,1997-09-05
309,Diego Correia,M,1958-09-17
310,Yasmin Correia,F,1987-08-18
311,Daniel Souza,M,1978-02-16
312,Julian Araujo,M,1945-10-05
313,Larissa Cunha,F,1972-09-15
314,Diogo Santos,M,1995-05-01
315,Caio Ferreira,M,1991-04-06
316,Larissa Costa,F,1949-09-16
317,Thiago Martins,M,1952-03-03
318,Nicolash Cavalcanti,M,1949-07-02
319,Luan Alves,M,1985-12-09
320,Otávio Cardoso,M,1940-10-14
321,Júlio Dias,M,2002-11-07
322,Renan Goncalves,M,1990-07-27
323,Rafael Dias,M,1957-03-03
324,Letícia Fernandes,F,1951-09-10
325,Melissa Cavalcanti,F,1975-06-06
326,Gabrielly Alves,F,1981-07-07
327,João Sousa,M,1976-09-06
328,Julieta Sousa,F,1952-08-12
329,Yasmin Silva,F,1990-07-31
330,Matilde Goncalves,F,1948-11-01
331,Vitoria Castro,F,1987-03-31
332,Eduardo Almeida,M,1992-10-28
333,Renan Carvalho,M,1973-09-17
334,Leonor Barbosa,F,1964-05-15
335,Vitor Azevedo,M,1997-04-09
336,Matilde Pereira,F,1940-10-06
337,Manuela Castro,F,1960-04-17
338,Mariana Rodrigues,F,2001-06-02
339,Marisa Martins,F,1935-11-08
340,Alex Azevedo,M,1962-11-05
341,Kauan Rodrigues,M,1984-09-20
342,Lucas Lima,M,1947-03-16
343,Julia Lima,F,1981-11-11
344,Luan Barros,M,1970-06-27
345,Danilo Melo,M,1974-11-08
346,Arthur Oliveira,M,1961-11-02
347,Eduardo Martins,M,1959-05-10
348,Isabella Almeida,F,1969-04-22
349,Rebeca Rocha,F,1999-11-20
350,Giovanna Goncalves,F,1971-09-17
351,Fernanda Pinto,F,1945-06-29
352,Júlio Pinto,M,1965-09-05
353,Melissa Cavalcanti,F,1984-07-12
354,Daniel Pereira,M,1941-08-04
355,Júlio Cavalcanti,M,1995-08-12
356,Isabela Lima,F,1953-02-09
357,Laura Sousa,F,1974-05-19
358,Leila Carvalho,F,1985-02-03
359,Aline Correia,F,1986-01-23
360,Fernanda Rodrigues,F,1939-04-25
361,Vinicius Santos,M,1937-03-21
362,Thaís Goncalves,F,1981-01-29
363,Lara Pinto,F,1968-12-14
364,Luiza Souza,F,1998-08-27
365,Luiz Castro,M,1982-05-23
366,Marcos Rodrigues,M,1965-08-18
367,Leonor Santos,F,1985-02-23
368,Tiago Correia,M,1961-04-02
369,Ágatha Fernandes,F,1982-10-14
370,Melissa Pereira,F,1937-02-21
371,Gustavo Castro,M,1965-02-18
372,Emilly Ferreira,F,1970-08-20
373,Livia Pereira,F,1942-07-28
374,André Alves,M,1962-08-03
375,Renan Melo,M,1998-12-10
376,Isabela Lima,F,1941-08-10
377,Julia Correia,F,1935-03-29
378,Clara Azevedo,F,2003-04-17
379,Marina Ribeiro,F,1997-10-07
380,Bruno Cardoso,M,1950-12-20
381,Pedro Lima,M,1966-10-25
382,Luana Silva,F,1939-07-03
383,Sofia Ferreira,F,1999-12-19
384,Leila Costa,F,1988-08-29
385,Arthur Alves,M,1995-03-13
386,Beatriz Lima,F,1947-04-25
387,Eduardo Rocha,M,1979-12-31
388,Gabrielly Melo,F,1959-09-09
389,Marcos Rocha,M,1999-02-04
390,Diego Silva,M,1935-07-21
391,Kai Souza,M,1987-02-06
392,Miguel Rodrigues,M,1974-07-08
393,Gustavo Silva,M,1950-01-04
394,Sophia Costa,F,1985-08-08
395,Kauã Dias,M,1964-06-15
396,Gabriela Santos,F,2000-04-27
397,Estevan Cardoso,M,1975-06-26
398,Paulo Fernandes,M,1965-05-04
399,Gabriela Araujo,F,1977-04-19
400,Diego Carvalho,M,1955-04-21
401,Gabrielle Costa,F,2000-11-24
402,Clara Melo,F,1959-02-12
403,Carolina Cunha,F,1965-04-29
404,Igor Fernandes,M,1949-08-05
405,Bruno Oliveira,M,1936-01-11
406,Maria Carvalho,F,1972-06-12
407,Julian Costa,M,1966-11-14
408,Luan Alves,M,1956-10-23
409,Kaua Pereira,M,1988-06-22
410,Antônio Almeida,M,1981-09-03
411,Julieta Goncalves,F,1968-01-14
412,Pedro Oliveira,M,1996-02-26
413,Antônio Souza,M,1936-11-23
414,Kaua Pinto,M,1958-01-05
415,Nicolash Pinto,M,1989-06-22
416,Larissa Alves,F,1959-05-07
417,Leonor Almeida,F,1972-01-31
418,Kauan Ferreira,M,1950-07-11
419,Melissa Araujo,F,1999-07-15
420,João Correia,M,1984-02-19
421,Igor Cardoso,M,1998-09-01
422,Mariana Azevedo,F,1978-04-23
423,Letícia Cardoso,F,1961-07-07
424,Marcos Pereira,M,1986-08-03
425,Eduardo Cunha,M,2001-06-17
426,Sarah Sousa,F,1936-06-13
427,Kauã Cunha,M,1968-07-16
428,Leonardo Dias,M,1959-07-07
429,Vitór Rocha,M,1993-10-14
430,Luana Pinto,F,1985-11-18
431,Martim Cunha,M,1969-07-02
432,André Santos,M,1988-06-25
433,Luis Almeida,M,2003-08-02
434,Kaua Alves,M,1955-06-15
435,Kauã Cavalcanti,M,1991-11-28
436,Ana Correia,F,1952-06-28
437,Carla Araujo,F,2000-09-13
438,Manuela Barbosa,F,1976-11-06
439,Melissa Lima,F,1990-10-23
440,Eduardo Araujo,M,1937-10-20
441,Sarah Castro,F,1999-02-08
442,Livia Martins,F,1967-10-30
443,Arthur Rocha,M,1990-07-04
444,Mariana Almeida,F,1964-12-15
445,Giovanna Rodrigues,F,1982-08-20
446,Eduarda Souza,F,1954-07-24
447,Maria Costa,F,1947-08-21
448,Paulo Costa,M,1990-12-13
449,Diogo Correia,M,1998-12-17
450,Bruna Correia,F,1972-09-15
451,Igor Oliveira,M,1948-09-13
452,Laura Azevedo,F,1959-02-10
453,Júlio Martins,M,1996-12-22
454,Julieta Pereira,F,1946-06-27
455,Tomás Azevedo,M,1937-03-05
456,Fernanda Pinto,F,1987-12-13
457,Thaís Correia,F,1948-09-29
458,Sarah Ferreira,F,1939-07-20
459,Sophia Melo,F,1997-03-09
460,Camila Ferreira,F,1970-11-05
461,Rebeca Costa,F,1987-10-14
462,Isabelle Almeida,F,1998-10-21
463,Giovanna Costa,F,2002-03-03
464,Melissa Melo,F,1964-06-04
465,Nicole Lima,F,1962-04-17
466,Tomás Cardoso,M,1972-08-07
467,Lavinia Cunha,F,1964-08-10
468,Julieta Oliveira,F,1947-08-30
469,Matheus Costa,M,1941-10-20
470,Douglas Costa,M,1993-12-27
471,Clara Silva,F,1942-09-26
472,Melissa Silva,F,1972-02-27
473,Evelyn Cardoso,F,1972-12-28
474,Douglas Cardoso,M,1992-01-11
475,Kauan Melo,M,1986-02-14
476,Erick Alves,M,1994-12-20
477,Raissa Oliveira,F,1990-03-05
478,Matilde Souza,F,1995-05-25
479,Alex Correia,M,1969-07-28
480,Paulo Rocha,M,1965-07-08
481,Joao Azevedo,M,1941-09-09
482,Luiza Cardoso,F,1954-08-03
483,Enzo Goncalves,M,1938-06-01
484,Vinícius Alves,M,1948-09-23
485,Nicolash Goncalves,M,1952-03-04
486,Bruna Cunha,F,1979-12-30
487,Miguel Correia,M,1960-12-20
488,Júlia Castro,F,1981-02-05
489,Marisa Correia,F,1987-12-29
490,Marcos Araujo,M,1954-03-20
491,Nicolash Ribeiro,M,1961-07-26
492,Vinicius Sousa,M,2003-01-05
493,Ryan Pereira,M,1950-02-08
494,Samuel Goncalves,M,1964-12-30
495,Vitór Lima,M,1979-01-20
496,Rebeca Cavalcanti,F,2001-04-27
497,Leonardo Ribeiro,M,1942-09-10
498,Pedro Barbosa,M,1999-08-02
499,Luís Carvalho,M,1969-05-04
500,Kauê Cunha,M,1985-12-05
501,Daniel Goncalves,M,1967-01-15
